Nh,Time (s),Energy (J),Power (W)
10,2.2088029500082482e-06,7.468913e-05,33.814301995441056
15,2.1977457249977307e-06,7.2522985e-05,32.99880608348124
24,2.247080174988696e-06,8.1835445e-05,36.41856926640887
38,2.3197059750145852e-06,7.693490999999999e-05,33.16580240283093
60,2.481724155009033e-06,7.9404715e-05,31.995786010194585
94,2.9514516600011117e-06,0.00011052126,37.44640696570256
147,4.567351279997638e-06,0.000247271705,54.13897242432553
230,4.828724039994086e-06,0.0002865580999999999,59.344476434472504
361,7.172571454993885e-06,0.000415861675,57.9794398158916
565,8.777201779994356e-06,0.000511369535,58.26111189166815
885,1.8966809974995157e-05,0.001086281095,57.272735712125325
1387,3.971174660027828e-05,0.0026264214,66.1371413963846
2171,0.00020219885619990235,0.0116846991,57.78815627150735
3400,0.0010655983262000518,0.0605157692,56.79041315295664
5324,0.0031466861908000287,0.1520776257,48.32945406015687
8337,0.008185292173099878,0.39175040709999986,47.860283886682424
13055,0.020339137870009835,1.4934775999999998,73.42875639788747
20442,0.05059971591499561,3.872724769999999,76.53649234920482
32008,0.12296896297499645,9.150041275000001,74.40935544736195
50118,0.30191758672500335,22.733207784999998,75.29607013488143
